time,ch1,ch2,,,,
1.52E-04,0,0.0976,,,,
1.52E-04,0,0.088,,,,
1.52E-04,0,0.0736,,,,
1.52E-04,0,0.0608,,,,
1.52E-04,0,0.0432,,,,
1.52E-04,0,0.0416,,,,
1.52E-04,0,0.02,,,,
1.53E-04,0,0.0112,,,,
1.53E-04,0,-0.0096,,,,
1.53E-04,0,-0.0168,,,,
1.53E-04,0,-0.0336,,,,
1.53E-04,0,-0.044,,,,
1.53E-04,0,-0.0584,,,,
1.53E-04,0,-0.0696,,,,
1.53E-04,0,-0.0824,,,,
1.53E-04,0,-0.0944,,,,
1.53E-04,0,-0.1016,,,,
1.53E-04,0,-0.1016,,,,
1.53E-04,0,-0.1016,,,,
1.53E-04,0,-0.1016,,,,
1.53E-04,0,-0.1016,,,,
1.53E-04,0,-0.1016,,,,
1.53E-04,0,-0.1016,,,,
1.53E-04,0,-0.1016,,,,
1.53E-04,0,-0.1016,,,,
1.53E-04,0,-0.1016,,,,
1.53E-04,0,-0.1016,,,,
1.54E-04,0,-0.1016,,,,
1.54E-04,0,-0.1016,,,,
1.54E-04,0,-0.1016,,,,
1.54E-04,0,-0.1016,,,,
1.54E-04,0,-0.1016,,,,
1.54E-04,0,-0.1016,,,,
1.54E-04,0,-0.0944,,,,
1.54E-04,0,-0.0848,,,,
1.54E-04,0,-0.076,,,,
1.54E-04,0,-0.0632,,,,
1.54E-04,0,-0.0504,,,,
1.54E-04,0,-0.04,,,,
1.54E-04,0,-0.024,,,,
1.54E-04,0,-0.0128,,,,
1.54E-04,0,0,,,,
1.54E-04,0,0.016,,,,
1.54E-04,0,0.032,,,,
1.54E-04,0,0.0416,,,,
1.54E-04,0,0.0584,,,,
1.54E-04,0,0.068,,,,
1.55E-04,0,0.0832,,,,
1.55E-04,0,0.0944,,,,
1.55E-04,0,0.1016,,,,
1.55E-04,0,0.1016,,,,
1.55E-04,0,0.1016,,,,
1.55E-04,0,0.1016,,,,
1.55E-04,0,0.1016,,,,
1.55E-04,0,0.1016,,,,
1.55E-04,0.04,0.1016,,,,
1.55E-04,0,0.1016,,,,
1.55E-04,0,0.1016,,,,
1.55E-04,0,0.1016,,,,
1.55E-04,0,0.1016,,,,
1.55E-04,0,0.1016,,,,
1.55E-04,0,0.1016,,,,
1.55E-04,0,0.1016,,,,
1.55E-04,0,0.1016,,,,
1.55E-04,0,0.1016,,,,
1.55E-04,0,0.1016,,,,
1.55E-04,0,0.1016,,,,
1.56E-04,0,0.1016,,,,
1.56E-04,0,0.1,,,,
1.56E-04,0,0.0864,,,,
1.56E-04,0,0.0752,,,,
1.56E-04,0,0.0624,,,,
1.56E-04,0,0.0432,,,,
1.56E-04,0,0.0304,,,,
1.56E-04,0,0.0136,,,,
1.56E-04,0,-0.0032,,,,
1.56E-04,0,-0.024,,,,
1.56E-04,0,-0.0376,,,,
1.56E-04,0,-0.0576,,,,
1.56E-04,0,-0.0736,,,,
1.56E-04,0,-0.0928,,,,
1.56E-04,0,-0.1016,,,,
1.56E-04,0,-0.1016,,,,
1.56E-04,0,-0.1016,,,,
1.56E-04,0,-0.1016,,,,
1.56E-04,0,-0.1016,,,,
1.56E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.57E-04,0,-0.1016,,,,
1.58E-04,0,-0.0952,,,,
1.58E-04,0,-0.0768,,,,
1.58E-04,0,-0.056,,,,
1.58E-04,0.04,-0.0352,,,,
1.58E-04,0,-0.0128,,,,
1.58E-04,0,0.0112,,,,
1.58E-04,0,0.0352,,,,
1.58E-04,0,0.056,,,,
1.58E-04,0,0.076,,,,
1.58E-04,0,0.0992,,,,
1.58E-04,0,0.1016,,,,
1.58E-04,0,0.1016,,,,
1.58E-04,0,0.1016,,,,
1.58E-04,0,0.1016,,,,
1.58E-04,0,0.1016,,,,
1.58E-04,0,0.1016,,,,
1.58E-04,0,0.1016,,,,
1.58E-04,0,0.1016,,,,
1.58E-04,0,0.1016,,,,
1.58E-04,0,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0.04,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0,0.1016,,,,
1.59E-04,0,0.0912,,,,
1.59E-04,0,0.068,,,,
1.60E-04,0,0.04,,,,
1.60E-04,0,0.016,,,,
1.60E-04,0,-0.0088,,,,
1.60E-04,0,-0.0352,,,,
1.60E-04,0,-0.0568,,,,
1.60E-04,0,-0.0872,,,,
1.60E-04,0,-0.1016,,,,
1.60E-04,0,-0.1016,,,,
1.60E-04,0,-0.1016,,,,
1.60E-04,0,-0.1016,,,,
1.60E-04,0,-0.1016,,,,
1.60E-04,0,-0.1016,,,,
1.60E-04,0,-0.1016,,,,
1.60E-04,0,-0.1016,,,,
1.60E-04,0,-0.1016,,,,
1.60E-04,0,-0.1016,,,,
1.60E-04,0,-0.1016,,,,
1.60E-04,0,-0.1016,,,,
1.60E-04,0,-0.1016,,,,
1.60E-04,0,-0.1016,,,,
1.61E-04,0,-0.1016,,,,
1.61E-04,0,-0.1016,,,,
1.61E-04,0,-0.1016,,,,
1.61E-04,0,-0.1016,,,,
1.61E-04,0,-0.1016,,,,
1.61E-04,0,-0.1016,,,,
1.61E-04,0,-0.1016,,,,
1.61E-04,0,-0.1016,,,,
1.61E-04,0,-0.1016,,,,
1.61E-04,0,-0.1016,,,,
1.61E-04,0,-0.1016,,,,
1.61E-04,0,-0.1016,,,,
1.61E-04,0,-0.1016,,,,
1.61E-04,0,-0.1016,,,,
1.61E-04,0,-0.096,,,,
1.61E-04,0,-0.0688,,,,
1.61E-04,0,-0.0464,,,,
1.61E-04,0,-0.0216,,,,
1.61E-04,0,0,,,,
1.61E-04,0,0.0304,,,,
1.62E-04,0.04,0.0424,,,,
1.62E-04,0,0.0744,,,,
1.62E-04,0,0.0952,,,,
1.62E-04,0,0.1016,,,,
1.62E-04,0,0.1016,,,,
1.62E-04,0,0.1016,,,,
1.62E-04,0,0.1016,,,,
1.62E-04,0,0.1016,,,,
1.62E-04,0,0.1016,,,,
1.62E-04,0,0.1016,,,,
1.62E-04,0,0.1016,,,,
1.62E-04,0,0.1016,,,,
1.62E-04,0,0.1016,,,,
1.62E-04,0,0.1016,,,,
1.62E-04,0,0.1016,,,,
1.62E-04,0,0.1016,,,,
1.62E-04,0,0.1016,,,,
1.62E-04,0,0.1016,,,,
1.62E-04,0,0.1016,,,,
1.62E-04,0,0.1016,,,,
1.63E-04,0,0.1016,,,,
1.63E-04,0,0.1016,,,,
1.63E-04,0,0.1016,,,,
1.63E-04,0,0.1016,,,,
1.63E-04,0,0.1016,,,,
1.63E-04,0,0.1016,,,,
1.63E-04,0,0.1016,,,,
1.63E-04,0,0.1016,,,,
1.63E-04,0,0.0928,,,,
1.63E-04,0,0.068,,,,
1.63E-04,0,0.0488,,,,
1.63E-04,0,0.0264,,,,
1.63E-04,0,0.004,,,,
1.63E-04,0,-0.0232,,,,
1.63E-04,0,-0.0432,,,,
1.63E-04,0,-0.0632,,,,
1.63E-04,0,-0.0856,,,,
1.63E-04,0,-0.1016,,,,
1.63E-04,0,-0.1016,,,,
1.63E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.64E-04,0,-0.1016,,,,
1.65E-04,0,-0.1016,,,,
1.65E-04,0,-0.1016,,,,
1.65E-04,0,-0.1008,,,,
1.65E-04,0,-0.0816,,,,
1.65E-04,0,-0.0592,,,,
1.65E-04,0,-0.0368,,,,
1.65E-04,0,-0.012,,,,
1.65E-04,0,0.0112,,,,
1.65E-04,0,0.0368,,,,
1.65E-04,0,0.0608,,,,
1.65E-04,0,0.0832,,,,
1.65E-04,0,0.1016,,,,
1.65E-04,0,0.1016,,,,
1.65E-04,0,0.1016,,,,
1.65E-04,0,0.1016,,,,
1.65E-04,0,0.1016,,,,
1.65E-04,0,0.1016,,,,
1.65E-04,0,0.1016,,,,
1.65E-04,0,0.1016,,,,
1.65E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.1016,,,,
1.66E-04,0,0.0832,,,,
1.67E-04,0,0.056,,,,
1.67E-04,0,0.0312,,,,
1.67E-04,0,0.0104,,,,
1.67E-04,0,-0.0128,,,,
1.67E-04,0,-0.044,,,,
1.67E-04,0,-0.0688,,,,
1.67E-04,0,-0.0944,,,,
1.67E-04,0,-0.1016,,,,
1.67E-04,0,-0.1016,,,,
1.67E-04,0,-0.1016,,,,
1.67E-04,0,-0.1016,,,,
1.67E-04,0,-0.1016,,,,
1.67E-04,0,-0.1016,,,,
1.67E-04,0,-0.1016,,,,
1.67E-04,0,-0.1016,,,,
1.67E-04,0,-0.1016,,,,
1.67E-04,0,-0.1016,,,,
1.67E-04,0,-0.1016,,,,
1.67E-04,0,-0.1016,,,,
1.67E-04,0,-0.1016,,,,
1.68E-04,0,-0.1016,,,,
1.68E-04,0,-0.1016,,,,
1.68E-04,0,-0.1016,,,,
1.68E-04,0,-0.1016,,,,
1.68E-04,0,-0.1016,,,,
1.68E-04,0,-0.1016,,,,
1.68E-04,0,-0.1016,,,,
1.68E-04,0,-0.1016,,,,
1.68E-04,0,-0.1016,,,,
1.68E-04,0,-0.1016,,,,
1.68E-04,0,-0.1016,,,,
1.68E-04,0,-0.1016,,,,
1.68E-04,0,-0.1016,,,,
1.68E-04,0,-0.1016,,,,
1.68E-04,0,-0.1016,,,,
1.68E-04,0,-0.0944,,,,
1.68E-04,0,-0.0736,,,,
1.68E-04,0,-0.0472,,,,
1.68E-04,0,-0.0216,,,,
1.68E-04,0,0,,,,
1.69E-04,0,0.0232,,,,
1.69E-04,0,0.0544,,,,
1.69E-04,0,0.088,,,,
1.69E-04,0,0.1016,,,,
1.69E-04,0,0.1016,,,,
1.69E-04,0,0.1016,,,,
1.69E-04,0,0.1016,,,,
1.69E-04,0,0.1016,,,,
1.69E-04,0,0.1016,,,,
1.69E-04,0,0.1016,,,,
1.69E-04,0,0.1016,,,,
1.69E-04,0,0.1016,,,,
1.69E-04,0,0.1016,,,,
1.69E-04,0,0.1016,,,,
1.69E-04,0,0.1016,,,,
1.69E-04,0,0.1016,,,,
1.69E-04,0,0.1016,,,,
1.69E-04,0,0.1016,,,,
1.69E-04,0,0.1016,,,,
1.69E-04,0,0.1016,,,,
1.70E-04,0,0.1016,,,,
1.70E-04,0,0.1016,,,,
1.70E-04,0,0.1016,,,,
1.70E-04,0,0.1016,,,,
1.70E-04,0,0.1016,,,,
1.70E-04,0,0.1016,,,,
1.70E-04,0,0.1016,,,,
1.70E-04,0,0.1016,,,,
1.70E-04,0,0.1016,,,,
1.70E-04,0,0.1016,,,,
1.70E-04,0,0.1016,,,,
1.70E-04,0,0.096,,,,
1.70E-04,0,0.0736,,,,
1.70E-04,0,0.0456,,,,
1.70E-04,0,0.0232,,,,
1.70E-04,0,-0.0016,,,,
1.70E-04,0,-0.024,,,,
1.70E-04,0,-0.0512,,,,
1.70E-04,0,-0.0736,,,,
1.70E-04,0,-0.0984,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.71E-04,0,-0.1016,,,,
1.72E-04,0,-0.1016,,,,
1.72E-04,0,-0.1016,,,,
1.72E-04,0,-0.1016,,,,
1.72E-04,0,-0.1016,,,,
1.72E-04,0,-0.1016,,,,
1.72E-04,0,-0.1016,,,,
1.72E-04,0,-0.1016,,,,
1.72E-04,0,-0.0848,,,,
1.72E-04,0,-0.0536,,,,
1.72E-04,0,-0.0344,,,,
1.72E-04,0,-0.0184,,,,
1.72E-04,0,0.0104,,,,
1.72E-04,0,0.0288,,,,
1.72E-04,0,0.0576,,,,
1.72E-04,0,0.0768,,,,
1.72E-04,0,0.0992,,,,
1.72E-04,0,0.1016,,,,
1.72E-04,0,0.1016,,,,
1.72E-04,0,0.1016,,,,
1.72E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.73E-04,0,0.1016,,,,
1.74E-04,0,0.0904,,,,
1.74E-04,0,0.0672,,,,
1.74E-04,0,0.0472,,,,
1.74E-04,0,0.0232,,,,
1.74E-04,0,0.0032,,,,
1.74E-04,0,-0.016,,,,
1.74E-04,0,-0.0368,,,,
1.74E-04,0,-0.0576,,,,
1.74E-04,0,-0.0776,,,,
1.74E-04,0,-0.0984,,,,
1.74E-04,0,-0.1016,,,,
1.74E-04,0,-0.1016,,,,
1.74E-04,0,-0.1016,,,,
1.74E-04,0.04,-0.1016,,,,
1.74E-04,0,-0.1016,,,,
1.74E-04,0,-0.1016,,,,
1.74E-04,0,-0.1016,,,,
1.74E-04,0,-0.1016,,,,
1.74E-04,0,-0.1016,,,,
1.74E-04,0,-0.1016,,,,
1.75E-04,0,-0.1016,,,,
1.75E-04,0,-0.1016,,,,
1.75E-04,0,-0.1016,,,,
1.75E-04,0,-0.1016,,,,
1.75E-04,0,-0.1016,,,,
1.75E-04,0,-0.1016,,,,
1.75E-04,0,-0.1016,,,,
1.75E-04,0,-0.1016,,,,
1.75E-04,0,-0.1016,,,,
1.75E-04,0,-0.1016,,,,
1.75E-04,0,-0.1016,,,,
1.75E-04,0,-0.1016,,,,
1.75E-04,0,-0.1016,,,,
1.75E-04,0,-0.1016,,,,
1.75E-04,0,-0.0944,,,,
1.75E-04,0,-0.0776,,,,
1.75E-04,0,-0.0568,,,,
1.75E-04,0,-0.0352,,,,
1.75E-04,0,-0.012,,,,
1.75E-04,0,0.004,,,,
1.76E-04,0,0.0312,,,,
1.76E-04,0,0.0488,,,,
1.76E-04,0,0.072,,,,
1.76E-04,0,0.0936,,,,
1.76E-04,0,0.1016,,,,
1.76E-04,0,0.1016,,,,
1.76E-04,0,0.1016,,,,
1.76E-04,0,0.1016,,,,
1.76E-04,0,0.1016,,,,
1.76E-04,0,0.1016,,,,
1.76E-04,0,0.1016,,,,
1.76E-04,0,0.1016,,,,
1.76E-04,0,0.1016,,,,
1.76E-04,0,0.1016,,,,
1.76E-04,0,0.1016,,,,
1.76E-04,0,0.1016,,,,
1.76E-04,0,0.1016,,,,
1.76E-04,0,0.1016,,,,
1.76E-04,0,0.1016,,,,
1.76E-04,0,0.1016,,,,
1.77E-04,0,0.1016,,,,
1.77E-04,0,0.1016,,,,
1.77E-04,0,0.1016,,,,
1.77E-04,0,0.1016,,,,
1.77E-04,0,0.1016,,,,
1.77E-04,0,0.1016,,,,
1.77E-04,0,0.1016,,,,
1.77E-04,0,0.1016,,,,
1.77E-04,0,0.1016,,,,
1.77E-04,0,0.1016,,,,
1.77E-04,0,0.1016,,,,
1.77E-04,0,0.0912,,,,
1.77E-04,0,0.0656,,,,
1.77E-04,0,0.0512,,,,
1.77E-04,0,0.0264,,,,
1.77E-04,0,0.0104,,,,
1.77E-04,0,-0.016,,,,
1.77E-04,0,-0.0368,,,,
1.77E-04,0,-0.0568,,,,
1.77E-04,0,-0.0736,,,,
1.78E-04,0,-0.0944,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.78E-04,0,-0.1016,,,,
1.79E-04,0,-0.1016,,,,
1.79E-04,0,-0.1016,,,,
1.79E-04,0,-0.1016,,,,
1.79E-04,0,-0.1016,,,,
1.79E-04,0,-0.1016,,,,
1.79E-04,0,-0.1016,,,,
1.79E-04,0,-0.1016,,,,
1.79E-04,0,-0.1016,,,,
1.79E-04,0,-0.0944,,,,
1.79E-04,0,-0.0832,,,,
1.79E-04,0,-0.0616,,,,
1.79E-04,0,-0.0472,,,,
1.79E-04,0,-0.0248,,,,
1.79E-04,0,-0.0128,,,,
1.79E-04,0,0.008,,,,
1.79E-04,0,0.0232,,,,
1.79E-04,0,0.04,,,,
1.79E-04,0,0.0568,,,,
1.79E-04,0,0.0752,,,,
1.79E-04,0,0.0872,,,,
1.80E-04,0,0.1,,,,
1.80E-04,0.04,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.80E-04,0,0.1016,,,,
1.81E-04,0,0.1016,,,,
1.81E-04,0,0.1008,,,,
1.81E-04,0,0.0912,,,,
1.81E-04,0,0.08,,,,
1.81E-04,0,0.064,,,,
1.81E-04,0,0.0496,,,,
1.81E-04,0,0.0336,,,,
1.81E-04,0,0.0168,,,,
1.81E-04,0,0.0032,,,,
1.81E-04,0,-0.0128,,,,
1.81E-04,0,-0.0256,,,,
1.81E-04,0,-0.044,,,,
1.81E-04,0,-0.0568,,,,
1.81E-04,0,-0.0704,,,,
1.81E-04,0,-0.0816,,,,
1.81E-04,0,-0.096,,,,
1.81E-04,0,-0.1016,,,,
1.81E-04,0,-0.1016,,,,
1.81E-04,0,-0.1016,,,,
1.81E-04,0,-0.1016,,,,
1.82E-04,0.04,-0.1016,,,,
1.82E-04,0,-0.1016,,,,
1.82E-04,0,-0.1016,,,,
1.82E-04,0,-0.1016,,,,
1.82E-04,0,-0.1016,,,,
1.82E-04,0,-0.1016,,,,
1.82E-04,0,-0.1016,,,,
1.82E-04,0,-0.1016,,,,
1.82E-04,0,-0.1016,,,,
1.82E-04,0,-0.1016,,,,
1.82E-04,0.04,-0.1016,,,,
1.82E-04,0,-0.1016,,,,
1.82E-04,0,-0.1016,,,,
1.82E-04,0,-0.1016,,,,
1.82E-04,0,-0.1016,,,,
1.82E-04,0,-0.0944,,,,
1.82E-04,0,-0.08,,,,
1.82E-04,0,-0.0736,,,,
1.82E-04,0,-0.0536,,,,
1.82E-04,0,-0.0416,,,,
1.83E-04,0,-0.028,,,,
1.83E-04,0,-0.0144,,,,
1.83E-04,0,0.0064,,,,
1.83E-04,0.04,0.0144,,,,
1.83E-04,0,0.0336,,,,
1.83E-04,0,0.0456,,,,
1.83E-04,0,0.0616,,,,
1.83E-04,0,0.0768,,,,
1.83E-04,0,0.0896,,,,
1.83E-04,0,0.1,,,,
1.83E-04,0,0.1016,,,,
1.83E-04,0,0.1016,,,,
1.83E-04,0,0.1016,,,,
1.83E-04,0,0.1016,,,,
1.83E-04,0,0.1016,,,,
1.83E-04,0,0.1016,,,,
1.83E-04,0,0.1016,,,,
1.83E-04,0,0.1016,,,,
1.83E-04,0,0.1016,,,,
1.83E-04,0,0.1016,,,,
1.84E-04,0,0.1016,,,,
1.84E-04,0,0.1016,,,,
1.84E-04,0,0.1016,,,,
1.84E-04,0,0.1016,,,,
1.84E-04,0,0.1016,,,,
1.84E-04,0,0.1016,,,,
1.84E-04,0,0.1016,,,,
1.84E-04,0,0.1016,,,,
1.84E-04,0,0.1016,,,,
1.84E-04,0,0.1016,,,,
1.84E-04,0.04,0.1016,,,,
1.84E-04,0.04,0.1016,,,,
1.84E-04,0,0.1016,,,,
1.84E-04,0,0.1016,,,,
1.84E-04,0,0.0864,,,,
1.84E-04,0,0.076,,,,
1.84E-04,0,0.056,,,,
1.84E-04,0,0.0448,,,,
1.84E-04,0,0.0288,,,,
1.84E-04,0,0.0144,,,,
1.85E-04,0,-0.0024,,,,
1.85E-04,0,-0.0192,,,,
1.85E-04,0,-0.0344,,,,
1.85E-04,0,-0.0504,,,,
1.85E-04,0,-0.0624,,,,
1.85E-04,0,-0.0816,,,,
1.85E-04,0,-0.0968,,,,
1.85E-04,0,-0.1016,,,,
1.85E-04,0,-0.1016,,,,
1.85E-04,0,-0.1016,,,,
1.85E-04,0,-0.1016,,,,
1.85E-04,0,-0.1016,,,,
1.85E-04,0,-0.1016,,,,
1.85E-04,0,-0.1016,,,,
1.85E-04,0,-0.1016,,,,
1.85E-04,0,-0.1016,,,,
1.85E-04,0,-0.1016,,,,
1.85E-04,0,-0.1016,,,,
1.85E-04,0,-0.1016,,,,
1.85E-04,0,-0.1016,,,,
1.86E-04,0.04,-0.1016,,,,
1.86E-04,0,-0.1016,,,,
1.86E-04,0,-0.1016,,,,
1.86E-04,0,-0.1016,,,,
1.86E-04,0,-0.1016,,,,
1.86E-04,0,-0.1016,,,,
1.86E-04,0,-0.1016,,,,
1.86E-04,0,-0.1016,,,,
1.86E-04,0,-0.1016,,,,
1.86E-04,0,-0.1016,,,,
1.86E-04,0,-0.1016,,,,
1.86E-04,0,-0.1016,,,,
1.86E-04,0,-0.1016,,,,
1.86E-04,0,-0.1016,,,,
1.86E-04,0,-0.0984,,,,
1.86E-04,0,-0.0888,,,,
1.86E-04,0,-0.0704,,,,
1.86E-04,0,-0.06,,,,
1.86E-04,0,-0.044,,,,
1.86E-04,0,-0.0312,,,,
1.87E-04,0,-0.0152,,,,
1.87E-04,0,0,,,,
1.87E-04,0,0.0176,,,,
1.87E-04,0,0.032,,,,
1.87E-04,0,0.0416,,,,
1.87E-04,0,0.0592,,,,
1.87E-04,0,0.0736,,,,
1.87E-04,0,0.0848,,,,
1.87E-04,0,0.0976,,,,
1.87E-04,0,0.1016,,,,
1.87E-04,0,0.1016,,,,
1.87E-04,0,0.1016,,,,
1.87E-04,0,0.1016,,,,
1.87E-04,0,0.1016,,,,
1.87E-04,0,0.1016,,,,
1.87E-04,0,0.1016,,,,
1.87E-04,0,0.1016,,,,
1.87E-04,0,0.1016,,,,
1.87E-04,0,0.1016,,,,
1.87E-04,0,0.1016,,,,
1.88E-04,0,0.1016,,,,
1.88E-04,0.04,0.1016,,,,
1.88E-04,0,0.1016,,,,
1.88E-04,0,0.1016,,,,
1.88E-04,0,0.1016,,,,
1.88E-04,0,0.1016,,,,
1.88E-04,0,0.1016,,,,
1.88E-04,0,0.1016,,,,
1.88E-04,0,0.1016,,,,
1.88E-04,0,0.1016,,,,
1.88E-04,0,0.1016,,,,
1.88E-04,0,0.1008,,,,
1.88E-04,0,0.092,,,,
1.88E-04,0,0.08,,,,
1.88E-04,0,0.0704,,,,
1.88E-04,0,0.0544,,,,
1.88E-04,0,0.0448,,,,
1.88E-04,0,0.0304,,,,
1.88E-04,0,0.02,,,,
1.88E-04,0,0.008,,,,
1.89E-04,0,-0.0064,,,,
1.89E-04,0,-0.0208,,,,
1.89E-04,0,-0.0288,,,,
1.89E-04,0,-0.044,,,,
1.89E-04,0,-0.0504,,,,
1.89E-04,0,-0.0632,,,,
1.89E-04,0,-0.072,,,,
1.89E-04,0,-0.0824,,,,
1.89E-04,0,-0.088,,,,
1.89E-04,0,-0.0968,,,,
1.89E-04,0,-0.0992,,,,
1.89E-04,0.04,-0.1016,,,,
1.89E-04,0,-0.1016,,,,
1.89E-04,0,-0.1016,,,,
1.89E-04,0,-0.1016,,,,
1.89E-04,0,-0.1016,,,,
1.89E-04,0,-0.1016,,,,
1.89E-04,0,-0.1016,,,,
1.89E-04,0,-0.1016,,,,
1.89E-04,0,-0.1016,,,,
1.90E-04,0,-0.1016,,,,
1.90E-04,0,-0.1016,,,,
1.90E-04,0,-0.1016,,,,
1.90E-04,0,-0.1016,,,,
1.90E-04,0,-0.0976,,,,
1.90E-04,0,-0.0888,,,,
1.90E-04,0,-0.08,,,,
1.90E-04,0,-0.072,,,,
1.90E-04,0,-0.0608,,,,
1.90E-04,0,-0.0536,,,,
