time,ch1,ch2,
0.0001837,0,0.1016,
0.00018375,0,0.1016,
0.0001838,0,0.1016,
0.00018385,0,0.1016,
0.0001839,0,0.0912,
0.00018395,0,0.072,
0.000184,0,0.0528,
0.00018405,0,0.0328,
0.0001841,0,0.0128,
0.00018415,0,-0.0088,
0.0001842,0,-0.028,
0.00018425,0,-0.0472,
0.0001843,0,-0.0688,
0.00018435,0,-0.0864,
0.0001844,0,-0.1016,
0.00018445,0,-0.1016,
0.0001845,0,-0.1016,
0.00018455,0,-0.1016,
0.0001846,0,-0.1016,
0.00018465,0,-0.1016,
0.0001847,0,-0.1016,
0.00018475,0,-0.1016,
0.0001848,0,-0.1016,
0.00018485,0,-0.1016,
0.0001849,0,-0.1016,
0.00018495,0,-0.1016,
0.000185,0,-0.1016,
0.00018505,0,-0.1016,
0.0001851,0,-0.1016,
0.00018515,0,-0.1016,
0.0001852,0,-0.1016,
0.00018525,0,-0.1016,
0.0001853,0,-0.1016,
0.00018535,0,-0.1016,
0.0001854,0,-0.1016,
0.00018545,0,-0.1016,
0.0001855,0,-0.1016,
0.00018555,0,-0.1016,
0.0001856,0,-0.1016,
0.00018565,0,-0.1016,
0.0001857,0,-0.1016,
0.00018575,0,-0.1016,
0.0001858,0,-0.1016,
0.00018585,0,-0.1016,
0.0001859,0,-0.088,
0.00018595,0,-0.0736,
0.000186,0,-0.0536,
0.00018605,0,-0.0376,
0.0001861,0,-0.0224,
0.00018615,0,-0.0048,
0.0001862,0,0.0112,
0.00018625,0,0.0288,
0.0001863,0,0.0432,
0.00018635,0,0.0592,
0.0001864,0,0.0752,
0.00018645,0,0.0864,
0.0001865,0,0.0984,
0.00018655,0,0.1016,
0.0001866,0,0.1016,
0.00018665,0,0.1016,
0.0001867,0,0.1016,
0.00018675,0,0.1016,
0.0001868,0,0.1016,
0.00018685,0,0.1016,
0.0001869,0,0.1016,
0.00018695,0,0.1016,
0.000187,0,0.1016,
0.00018705,0,0.1016,
0.0001871,0,0.1016,
0.00018715,0,0.1016,
0.0001872,0.04,0.1016,
0.00018725,0,0.1016,
0.0001873,0,0.1016,
0.00018735,0,0.1016,
0.0001874,0,0.1016,
0.00018745,0,0.1016,
0.0001875,0,0.1016,
0.00018755,0,0.1016,
0.0001876,0,0.0936,
0.00018765,0,0.0832,
0.0001877,0,0.0712,
0.00018775,0,0.0576,
0.0001878,0,0.0456,
0.00018785,0,0.0336,
0.0001879,0,0.0208,
0.00018795,0,0.0096,
0.000188,0,-0.0048,
0.00018805,0,-0.0128,
0.0001881,0,-0.028,
0.00018815,0,-0.0376,
0.0001882,0,-0.048,
0.00018825,0,-0.0584,
0.0001883,0,-0.0656,
0.00018835,0,-0.0768,
0.0001884,0,-0.0824,
0.00018845,0,-0.0896,
0.0001885,0,-0.0944,
0.00018855,0,-0.1016,
0.0001886,0,-0.1016,
0.00018865,0,-0.1016,
0.0001887,0,-0.1016,
0.00018875,0,-0.1016,
0.0001888,0,-0.1016,
0.00018885,0,-0.1016,
0.0001889,0,-0.1016,
0.00018895,0,-0.1016,
0.000189,0,-0.0952,
0.00018905,0,-0.092,
0.0001891,0,-0.0824,
0.00018915,0,-0.0768,
0.0001892,0,-0.0664,
0.00018925,0,-0.0568,
0.0001893,0,-0.048,
0.00018935,0,-0.0384,
0.0001894,0,-0.024,
0.00018945,0,-0.016,
0.0001895,0,0,
0.00018955,0,0.0064,
0.0001896,0,0.0208,
0.00018965,0,0.0352,
0.0001897,0,0.0456,
0.00018975,0,0.0504,
0.0001898,0,0.0712,
0.00018985,0,0.0808,
0.0001899,0,0.092,
0.00018995,0,0.0944,
0.00019,0,0.1016,
0.00019005,0,0.1016,
0.0001901,0,0.1016,
0.00019015,0,0.1016,
0.0001902,0,0.1016,
0.00019025,0,0.1016,
0.0001903,0,0.1016,
0.00019035,0,0.1016,
0.0001904,0,0.1016,
0.00019045,0,0.1016,
0.0001905,0,0.1016,
0.00019055,0,0.1016,
0.0001906,0,0.1016,
0.00019065,0,0.1016,
0.0001907,0,0.1016,
0.00019075,0,0.1016,
0.0001908,0,0.1016,
0.00019085,0,0.1016,
0.0001909,0,0.1016,
0.00019095,0,0.1016,
0.000191,0,0.096,
0.00019105,0,0.0808,
0.0001911,0,0.0712,
0.00019115,0,0.0576,
0.0001912,0,0.0432,
0.00019125,0,0.0304,
0.0001913,0,0.0144,
0.00019135,0,-0.0024,
0.0001914,0,-0.0144,
0.00019145,0,-0.0312,
0.0001915,0,-0.0448,
0.00019155,0,-0.0608,
0.0001916,0,-0.0784,
0.00019165,0,-0.088,
0.0001917,0,-0.1016,
0.00019175,0,-0.1016,
0.0001918,0,-0.1016,
0.00019185,0,-0.1016,
0.0001919,0,-0.1016,
0.00019195,0,-0.1016,
0.000192,0,-0.1016,
0.00019205,0,-0.1016,
0.0001921,0,-0.1016,
0.00019215,0,-0.1016,
0.0001922,0,-0.1016,
0.00019225,0,-0.1016,
0.0001923,0,-0.1016,
0.00019235,0,-0.1016,
0.0001924,0,-0.1016,
0.00019245,0,-0.1016,
0.0001925,0,-0.1016,
0.00019255,0,-0.1016,
0.0001926,0,-0.1016,
0.00019265,0,-0.1016,
0.0001927,0,-0.1016,
0.00019275,0,-0.1016,
0.0001928,0,-0.1016,
0.00019285,0,-0.1016,
0.0001929,0,-0.1016,
0.00019295,0,-0.1016,
0.000193,0,-0.1016,
0.00019305,0,-0.1016,
0.0001931,0,-0.0952,
0.00019315,0,-0.0856,
0.0001932,0,-0.0648,
0.00019325,0,-0.0504,
0.0001933,0,-0.0344,
0.00019335,0,-0.0184,
0.0001934,0,-0.0024,
0.00019345,0,0.012,
0.0001935,0,0.0296,
0.00019355,0,0.0448,
0.0001936,0,0.0584,
0.00019365,0,0.0728,
0.0001937,0,0.0864,
0.00019375,0,0.0968,
0.0001938,0,0.1016,
0.00019385,0,0.1016,
0.0001939,0,0.1016,
0.00019395,0,0.1016,
0.000194,0,0.1016,
0.00019405,0,0.1016,
0.0001941,0,0.1016,
0.00019415,0,0.1016,
0.0001942,0,0.1016,
0.00019425,0,0.1016,
0.0001943,0,0.1016,
0.00019435,0,0.1016,
0.0001944,0,0.1016,
0.00019445,0.04,0.1016,
0.0001945,0,0.1016,
0.00019455,0,0.1016,
0.0001946,0,0.1016,
0.00019465,0,0.1016,
0.0001947,0,0.1016,
0.00019475,0,0.1016,
0.0001948,0,0.1016,
0.00019485,0,0.1016,
0.0001949,0,0.1016,
0.00019495,0,0.1016,
0.000195,0,0.0896,
0.00019505,0,0.0776,
0.0001951,0,0.0656,
0.00019515,0,0.0504,
0.0001952,0,0.0416,
0.00019525,0,0.0232,
0.0001953,0,0.0112,
0.00019535,0,-0.0056,
0.0001954,0,-0.016,
0.00019545,0,-0.028,
0.0001955,0,-0.0416,
0.00019555,0,-0.0592,
0.0001956,0,-0.0664,
0.00019565,0,-0.0752,
0.0001957,0,-0.0952,
0.00019575,0,-0.0968,
0.0001958,0,-0.1016,
0.00019585,0,-0.1016,
0.0001959,0,-0.1016,
0.00019595,0,-0.1016,
0.000196,0,-0.1016,
0.00019605,0,-0.1016,
0.0001961,0,-0.1016,
0.00019615,0,-0.1016,
0.0001962,0,-0.1016,
0.00019625,0,-0.1016,
0.0001963,0,-0.1016,
0.00019635,0,-0.1016,
0.0001964,0,-0.1016,
0.00019645,0,-0.1016,
0.0001965,0,-0.1016,
0.00019655,0,-0.0984,
0.0001966,0,-0.0856,
0.00019665,0,-0.076,
0.0001967,0,-0.0664,
0.00019675,0,-0.0536,
0.0001968,0,-0.0408,
0.00019685,0,-0.0304,
0.0001969,0,-0.0168,
0.00019695,0,-0.0064,
0.000197,0,0.0064,
0.00019705,0,0.0208,
0.0001971,0,0.0352,
0.00019715,0,0.0456,
0.0001972,0,0.0608,
0.00019725,0,0.0704,
0.0001973,0,0.084,
0.00019735,0,0.0904,
0.0001974,0,0.1016,
0.00019745,0,0.1016,
0.0001975,0,0.1016,
0.00019755,0,0.1016,
0.0001976,0,0.1016,
0.00019765,0,0.1016,
0.0001977,0,0.1016,
0.00019775,0,0.1016,
0.0001978,0,0.1016,
0.00019785,0,0.1016,
0.0001979,0,0.1016,
0.00019795,0,0.1016,
0.000198,0,0.1016,
0.00019805,0,0.1016,
0.0001981,0,0.1016,
0.00019815,0,0.1016,
0.0001982,0,0.1016,
0.00019825,0,0.1016,
0.0001983,0,0.1008,
0.00019835,0,0.0944,
0.0001984,0,0.08,
0.00019845,0,0.0712,
0.0001985,0,0.0552,
0.00019855,0,0.0432,
0.0001986,0,0.0288,
0.00019865,0,0.0192,
0.0001987,0,0,
0.00019875,0,-0.012,
0.0001988,0,-0.0288,
0.00019885,0,-0.04,
0.0001989,0,-0.0568,
0.00019895,0,-0.0664,
0.000199,0,-0.0832,
0.00019905,0,-0.0984,
0.0001991,0,-0.1016,
0.00019915,0,-0.1016,
0.0001992,0,-0.1016,
0.00019925,0,-0.1016,
0.0001993,0,-0.1016,
0.00019935,0,-0.1016,
0.0001994,0.04,-0.1016,
0.00019945,0,-0.1016,
0.0001995,0.04,-0.1016,
0.00019955,0,-0.1016,
0.0001996,0,-0.1016,
0.00019965,0,-0.1016,
0.0001997,0,-0.1016,
0.00019975,0,-0.1016,
0.0001998,0,-0.1016,
0.00019985,0,-0.1016,
0.0001999,0,-0.1016,
0.00019995,0,-0.1016,
