time,ch1,ch2,,,,
1.61E-04,0,-0.228,,,,
1.61E-04,0,-0.214,,,,
1.61E-04,0,-0.2,,,,
1.61E-04,0,-0.182,,,,
1.61E-04,0,-0.16,,,,
1.61E-04,0,-0.14,,,,
1.61E-04,0,-0.116,,,,
1.61E-04,0,-0.098,,,,
1.61E-04,0,-0.072,,,,
1.61E-04,0,-0.052,,,,
1.61E-04,0,-0.028,,,,
1.61E-04,0,-0.004,,,,
1.62E-04,0,0.022,,,,
1.62E-04,0,0.044,,,,
1.62E-04,0,0.064,,,,
1.62E-04,0,0.088,,,,
1.62E-04,0,0.108,,,,
1.62E-04,0,0.13,,,,
1.62E-04,0,0.148,,,,
1.62E-04,0,0.166,,,,
1.62E-04,0,0.18,,,,
1.62E-04,0,0.194,,,,
1.62E-04,0,0.21,,,,
1.62E-04,0,0.22,,,,
1.62E-04,0,0.226,,,,
1.62E-04,0,0.234,,,,
1.62E-04,0,0.242,,,,
1.62E-04,0,0.244,,,,
1.62E-04,0,0.248,,,,
1.62E-04,0,0.244,,,,
1.62E-04,0,0.242,,,,
1.62E-04,0,0.238,,,,
1.63E-04,0,0.236,,,,
1.63E-04,0,0.222,,,,
1.63E-04,0,0.216,,,,
1.63E-04,0,0.2,,,,
1.63E-04,0,0.186,,,,
1.63E-04,0,0.174,,,,
1.63E-04,0,0.156,,,,
1.63E-04,0,0.138,,,,
1.63E-04,0,0.116,,,,
1.63E-04,0,0.098,,,,
1.63E-04,0,0.074,,,,
1.63E-04,0,0.052,,,,
1.63E-04,0,0.032,,,,
1.63E-04,0,0.008,,,,
1.63E-04,0,-0.016,,,,
1.63E-04,0,-0.036,,,,
1.63E-04,0,-0.056,,,,
1.63E-04,0,-0.08,,,,
1.63E-04,0,-0.102,,,,
1.63E-04,0,-0.124,,,,
1.64E-04,0,-0.14,,,,
1.64E-04,0,-0.158,,,,
1.64E-04,0,-0.174,,,,
1.64E-04,0,-0.192,,,,
1.64E-04,0,-0.206,,,,
1.64E-04,0,-0.22,,,,
1.64E-04,0,-0.23,,,,
1.64E-04,0,-0.238,,,,
1.64E-04,0,-0.24,,,,
1.64E-04,0,-0.248,,,,
1.64E-04,0,-0.252,,,,
1.64E-04,0,-0.254,,,,
1.64E-04,0,-0.25,,,,
1.64E-04,0,-0.252,,,,
1.64E-04,0,-0.244,,,,
1.64E-04,0,-0.238,,,,
1.64E-04,0,-0.224,,,,
1.64E-04,0.04,-0.214,,,,
1.64E-04,0.04,-0.198,,,,
1.64E-04,0,-0.186,,,,
1.65E-04,0,-0.172,,,,
1.65E-04,0,-0.152,,,,
1.65E-04,0,-0.132,,,,
1.65E-04,0,-0.11,,,,
1.65E-04,0,-0.088,,,,
1.65E-04,0,-0.07,,,,
1.65E-04,0,-0.044,,,,
1.65E-04,0,-0.022,,,,
1.65E-04,0,0.006,,,,
1.65E-04,0,0.026,,,,
1.65E-04,0,0.05,,,,
1.65E-04,0,0.074,,,,
1.65E-04,0,0.096,,,,
1.65E-04,0,0.12,,,,
1.65E-04,0,0.14,,,,
1.65E-04,0,0.162,,,,
1.65E-04,0,0.178,,,,
1.65E-04,0,0.2,,,,
1.65E-04,0,0.212,,,,
1.65E-04,0,0.23,,,,
1.66E-04,0,0.242,,,,
1.66E-04,0,0.252,,,,
1.66E-04,0,0.254,,,,
1.66E-04,0,0.254,,,,
1.66E-04,0,0.254,,,,
1.66E-04,0,0.254,,,,
1.66E-04,0,0.254,,,,
1.66E-04,0,0.254,,,,
1.66E-04,0,0.254,,,,
1.66E-04,0,0.254,,,,
1.66E-04,0,0.254,,,,
1.66E-04,0,0.252,,,,
1.66E-04,0,0.246,,,,
1.66E-04,0,0.226,,,,
1.66E-04,0,0.216,,,,
1.66E-04,0,0.198,,,,
1.66E-04,0,0.18,,,,
1.66E-04,0,0.162,,,,
1.66E-04,0,0.138,,,,
1.66E-04,0,0.116,,,,
1.67E-04,0,0.092,,,,
1.67E-04,0,0.068,,,,
1.67E-04,0,0.042,,,,
1.67E-04,0,0.026,,,,
1.67E-04,0,-0.01,,,,
1.67E-04,0,-0.03,,,,
1.67E-04,0,-0.054,,,,
1.67E-04,0,-0.084,,,,
1.67E-04,0,-0.108,,,,
1.67E-04,0,-0.128,,,,
1.67E-04,0,-0.156,,,,
1.67E-04,0,-0.174,,,,
1.67E-04,0.04,-0.194,,,,
1.67E-04,0,-0.214,,,,
1.67E-04,0,-0.232,,,,
1.67E-04,0,-0.246,,,,
1.67E-04,0,-0.254,,,,
1.67E-04,0,-0.254,,,,
1.67E-04,0,-0.254,,,,
1.67E-04,0,-0.254,,,,
1.68E-04,0,-0.254,,,,
1.68E-04,0,-0.254,,,,
1.68E-04,0,-0.254,,,,
1.68E-04,0,-0.254,,,,
1.68E-04,0,-0.254,,,,
1.68E-04,0,-0.254,,,,
1.68E-04,0,-0.254,,,,
1.68E-04,0,-0.254,,,,
1.68E-04,0,-0.254,,,,
1.68E-04,0,-0.252,,,,
1.68E-04,0,-0.24,,,,
1.68E-04,0,-0.216,,,,
1.68E-04,0,-0.2,,,,
1.68E-04,0,-0.184,,,,
1.68E-04,0.04,-0.156,,,,
1.68E-04,0,-0.134,,,,
1.68E-04,0,-0.114,,,,
1.68E-04,0,-0.086,,,,
1.68E-04,0,-0.058,,,,
1.68E-04,0,-0.032,,,,
1.69E-04,0,-0.004,,,,
1.69E-04,0,0.012,,,,
1.69E-04,0,0.044,,,,
1.69E-04,0,0.072,,,,
1.69E-04,0,0.098,,,,
1.69E-04,0,0.12,,,,
1.69E-04,0,0.144,,,,
1.69E-04,0,0.164,,,,
1.69E-04,0,0.186,,,,
1.69E-04,0,0.206,,,,
1.69E-04,0,0.224,,,,
1.69E-04,0,0.242,,,,
1.69E-04,0,0.252,,,,
1.69E-04,0,0.254,,,,
1.69E-04,0,0.254,,,,
1.69E-04,0,0.254,,,,
1.69E-04,0,0.254,,,,
1.69E-04,0,0.254,,,,
1.69E-04,0,0.254,,,,
1.69E-04,0,0.254,,,,
1.70E-04,0,0.254,,,,
1.70E-04,0,0.254,,,,
1.70E-04,0,0.254,,,,
1.70E-04,0,0.254,,,,
1.70E-04,0,0.254,,,,
1.70E-04,0,0.246,,,,
1.70E-04,0,0.234,,,,
1.70E-04,0,0.218,,,,
1.70E-04,0,0.196,,,,
1.70E-04,0,0.18,,,,
1.70E-04,0,0.156,,,,
1.70E-04,0,0.138,,,,
1.70E-04,0,0.114,,,,
1.70E-04,0,0.09,,,,
1.70E-04,0,0.06,,,,
1.70E-04,0,0.044,,,,
1.70E-04,0,0.016,,,,
1.70E-04,0,-0.008,,,,
1.70E-04,0,-0.036,,,,
1.70E-04,0,-0.06,,,,
1.71E-04,0,-0.08,,,,
1.71E-04,0,-0.108,,,,
1.71E-04,0,-0.128,,,,
1.71E-04,0,-0.15,,,,
1.71E-04,0,-0.172,,,,
1.71E-04,0,-0.188,,,,
1.71E-04,0,-0.204,,,,
1.71E-04,0,-0.222,,,,
1.71E-04,0,-0.232,,,,
1.71E-04,0,-0.248,,,,
1.71E-04,0,-0.254,,,,
1.71E-04,0,-0.254,,,,
1.71E-04,0,-0.254,,,,
1.71E-04,0,-0.254,,,,
1.71E-04,0,-0.254,,,,
1.71E-04,0,-0.254,,,,
1.71E-04,0,-0.254,,,,
1.71E-04,0,-0.254,,,,
1.71E-04,0,-0.254,,,,
1.71E-04,0,-0.254,,,,
1.72E-04,0,-0.244,,,,
1.72E-04,0,-0.23,,,,
1.72E-04,0,-0.214,,,,
1.72E-04,0,-0.202,,,,
1.72E-04,0,-0.184,,,,
1.72E-04,0,-0.166,,,,
1.72E-04,0,-0.148,,,,
1.72E-04,0,-0.124,,,,
1.72E-04,0,-0.102,,,,
1.72E-04,0,-0.08,,,,
1.72E-04,0,-0.058,,,,
1.72E-04,0,-0.034,,,,
1.72E-04,0,-0.012,,,,
1.72E-04,0,0.012,,,,
1.72E-04,0,0.034,,,,
1.72E-04,0,0.058,,,,
1.72E-04,0,0.08,,,,
1.72E-04,0,0.1,,,,
1.72E-04,0,0.12,,,,
1.72E-04,0,0.138,,,,
1.73E-04,0,0.154,,,,
1.73E-04,0,0.172,,,,
1.73E-04,0,0.184,,,,
1.73E-04,0,0.202,,,,
1.73E-04,0,0.21,,,,
1.73E-04,0,0.218,,,,
1.73E-04,0,0.22,,,,
1.73E-04,0,0.234,,,,
1.73E-04,0,0.234,,,,
1.73E-04,0,0.234,,,,
1.73E-04,0,0.234,,,,
1.73E-04,0,0.228,,,,
1.73E-04,0,0.224,,,,
1.73E-04,0,0.218,,,,
1.73E-04,0,0.212,,,,
1.73E-04,0,0.196,,,,
1.73E-04,0,0.188,,,,
1.73E-04,0,0.172,,,,
1.73E-04,0,0.16,,,,
1.73E-04,0,0.144,,,,
1.74E-04,0,0.124,,,,
1.74E-04,0,0.112,,,,
1.74E-04,0,0.088,,,,
1.74E-04,0,0.074,,,,
1.74E-04,0,0.048,,,,
1.74E-04,0,0.03,,,,
1.74E-04,0,0.01,,,,
1.74E-04,0,-0.014,,,,
1.74E-04,0.04,-0.032,,,,
1.74E-04,0,-0.054,,,,
1.74E-04,0,-0.072,,,,
1.74E-04,0,-0.092,,,,
1.74E-04,0,-0.112,,,,
1.74E-04,0.04,-0.132,,,,
1.74E-04,0,-0.142,,,,
1.74E-04,0,-0.16,,,,
1.74E-04,0,-0.176,,,,
1.74E-04,0,-0.182,,,,
1.74E-04,0,-0.192,,,,
1.74E-04,0.04,-0.206,,,,
1.75E-04,0,-0.212,,,,
1.75E-04,0,-0.224,,,,
1.75E-04,0,-0.216,,,,
1.75E-04,0,-0.22,,,,
1.75E-04,0,-0.228,,,,
1.75E-04,0,-0.222,,,,
1.75E-04,0,-0.22,,,,
1.75E-04,0,-0.212,,,,
1.75E-04,0,-0.204,,,,
1.75E-04,0,-0.2,,,,
1.75E-04,0,-0.182,,,,
1.75E-04,0,-0.182,,,,
1.75E-04,0,-0.16,,,,
1.75E-04,0,-0.148,,,,
1.75E-04,0,-0.128,,,,
1.75E-04,0,-0.118,,,,
1.75E-04,0,-0.094,,,,
1.75E-04,0,-0.08,,,,
1.75E-04,0,-0.056,,,,
1.75E-04,0,-0.036,,,,
1.76E-04,0,-0.014,,,,
1.76E-04,0,0.004,,,,
1.76E-04,0,0.026,,,,
1.76E-04,0,0.048,,,,
1.76E-04,0,0.072,,,,
1.76E-04,0,0.09,,,,
1.76E-04,0,0.108,,,,
1.76E-04,0,0.128,,,,
1.76E-04,0,0.144,,,,
1.76E-04,0,0.16,,,,
1.76E-04,0,0.18,,,,
1.76E-04,0,0.188,,,,
1.76E-04,0,0.204,,,,
1.76E-04,0,0.216,,,,
1.76E-04,0,0.224,,,,
1.76E-04,0,0.234,,,,
1.76E-04,0,0.24,,,,
1.76E-04,0,0.244,,,,
1.76E-04,0,0.246,,,,
1.76E-04,0,0.248,,,,
1.77E-04,0,0.248,,,,
1.77E-04,0,0.244,,,,
1.77E-04,0,0.24,,,,
1.77E-04,0,0.234,,,,
1.77E-04,0,0.226,,,,
1.77E-04,0,0.218,,,,
1.77E-04,0,0.204,,,,
1.77E-04,0,0.196,,,,
1.77E-04,0,0.178,,,,
1.77E-04,0,0.166,,,,
1.77E-04,0,0.152,,,,
1.77E-04,0,0.132,,,,
1.77E-04,0,0.11,,,,
1.77E-04,0,0.096,,,,
1.77E-04,0,0.068,,,,
1.77E-04,0,0.052,,,,
1.77E-04,0,0.032,,,,
1.77E-04,0,0.01,,,,
1.77E-04,0,-0.01,,,,
1.77E-04,0,-0.03,,,,
1.78E-04,0,-0.052,,,,
1.78E-04,0,-0.07,,,,
1.78E-04,0,-0.088,,,,
1.78E-04,0,-0.108,,,,
1.78E-04,0,-0.124,,,,
1.78E-04,0,-0.142,,,,
1.78E-04,0,-0.158,,,,
1.78E-04,0,-0.17,,,,
1.78E-04,0,-0.184,,,,
1.78E-04,0,-0.196,,,,
1.78E-04,0,-0.204,,,,
1.78E-04,0,-0.214,,,,
1.78E-04,0,-0.22,,,,
1.78E-04,0,-0.228,,,,
1.78E-04,0,-0.232,,,,
1.78E-04,0,-0.234,,,,
1.78E-04,0,-0.234,,,,
1.78E-04,0,-0.236,,,,
1.78E-04,0,-0.23,,,,
1.78E-04,0,-0.23,,,,
1.79E-04,0,-0.222,,,,
1.79E-04,0,-0.22,,,,
1.79E-04,0,-0.206,,,,
1.79E-04,0,-0.2,,,,
1.79E-04,0,-0.186,,,,
1.79E-04,0,-0.178,,,,
1.79E-04,0,-0.16,,,,
1.79E-04,0,-0.15,,,,
1.79E-04,0,-0.134,,,,
1.79E-04,0.04,-0.118,,,,
1.79E-04,0,-0.102,,,,
1.79E-04,0,-0.086,,,,
1.79E-04,0,-0.068,,,,
1.79E-04,0,-0.05,,,,
1.79E-04,0,-0.032,,,,
1.79E-04,0,-0.014,,,,
1.79E-04,0,0,,,,
1.79E-04,0,0.02,,,,
1.79E-04,0,0.036,,,,
1.79E-04,0,0.052,,,,
1.80E-04,0,0.068,,,,
1.80E-04,0,0.084,,,,
1.80E-04,0,0.1,,,,
1.80E-04,0,0.114,,,,
1.80E-04,0,0.128,,,,
1.80E-04,0,0.138,,,,
1.80E-04,0,0.152,,,,
1.80E-04,0,0.156,,,,
1.80E-04,0,0.168,,,,
1.80E-04,0,0.172,,,,
1.80E-04,0,0.18,,,,
1.80E-04,0,0.18,,,,
1.80E-04,0,0.186,,,,
1.80E-04,0,0.184,,,,
1.80E-04,0,0.184,,,,
1.80E-04,0,0.184,,,,
1.80E-04,0,0.178,,,,
1.80E-04,0,0.17,,,,
1.80E-04,0,0.168,,,,
1.80E-04,0,0.156,,,,
1.81E-04,0,0.148,,,,
1.81E-04,0,0.138,,,,
1.81E-04,0,0.128,,,,
1.81E-04,0,0.112,,,,
1.81E-04,0,0.104,,,,
1.81E-04,0,0.084,,,,
1.81E-04,0,0.074,,,,
1.81E-04,0,0.058,,,,
1.81E-04,0,0.044,,,,
1.81E-04,0,0.028,,,,
1.81E-04,0,0.012,,,,
1.81E-04,0,-0.004,,,,
1.81E-04,0,-0.016,,,,
1.81E-04,0,-0.032,,,,
1.81E-04,0,-0.048,,,,
1.81E-04,0,-0.062,,,,
1.81E-04,0,-0.076,,,,
1.81E-04,0,-0.092,,,,
1.81E-04,0,-0.102,,,,
1.81E-04,0,-0.116,,,,
1.82E-04,0,-0.126,,,,
1.82E-04,0,-0.134,,,,
1.82E-04,0,-0.144,,,,
1.82E-04,0,-0.152,,,,
1.82E-04,0,-0.158,,,,
1.82E-04,0,-0.164,,,,
1.82E-04,0,-0.166,,,,
1.82E-04,0,-0.166,,,,
1.82E-04,0,-0.168,,,,
1.82E-04,0,-0.166,,,,
1.82E-04,0,-0.164,,,,
1.82E-04,0,-0.16,,,,
1.82E-04,0,-0.156,,,,
1.82E-04,0,-0.148,,,,
1.82E-04,0,-0.14,,,,
1.82E-04,0,-0.132,,,,
1.82E-04,0,-0.124,,,,
1.82E-04,0,-0.112,,,,
1.82E-04,0,-0.1,,,,
1.82E-04,0,-0.086,,,,
1.83E-04,0,-0.074,,,,
1.83E-04,0,-0.062,,,,
1.83E-04,0,-0.046,,,,
1.83E-04,0,-0.03,,,,
1.83E-04,0,-0.016,,,,
1.83E-04,0,0,,,,
1.83E-04,0,0.012,,,,
1.83E-04,0,0.03,,,,
1.83E-04,0,0.044,,,,
1.83E-04,0,0.06,,,,
1.83E-04,0,0.074,,,,
1.83E-04,0,0.09,,,,
1.83E-04,0,0.1,,,,
1.83E-04,0,0.116,,,,
1.83E-04,0,0.128,,,,
1.83E-04,0,0.14,,,,
1.83E-04,0,0.15,,,,
1.83E-04,0,0.162,,,,
1.83E-04,0,0.168,,,,
1.83E-04,0,0.176,,,,
1.84E-04,0,0.182,,,,
1.84E-04,0,0.188,,,,
1.84E-04,0,0.188,,,,
1.84E-04,0,0.194,,,,
1.84E-04,0,0.192,,,,
1.84E-04,0,0.196,,,,
1.84E-04,0,0.192,,,,
1.84E-04,0,0.192,,,,
1.84E-04,0,0.186,,,,
1.84E-04,0,0.184,,,,
1.84E-04,0,0.172,,,,
1.84E-04,0,0.168,,,,
1.84E-04,0,0.162,,,,
1.84E-04,0,0.146,,,,
1.84E-04,0,0.14,,,,
1.84E-04,0,0.128,,,,
1.84E-04,0,0.112,,,,
1.84E-04,0,0.104,,,,
1.84E-04,0,0.082,,,,
1.84E-04,0,0.072,,,,
1.85E-04,0,0.054,,,,
1.85E-04,0,0.042,,,,
1.85E-04,0,0.02,,,,
1.85E-04,0,0.01,,,,
1.85E-04,0,-0.01,,,,
1.85E-04,0,-0.024,,,,
1.85E-04,0,-0.044,,,,
1.85E-04,0,-0.056,,,,
1.85E-04,0,-0.072,,,,
1.85E-04,0,-0.088,,,,
1.85E-04,0,-0.104,,,,
1.85E-04,0,-0.118,,,,
1.85E-04,0,-0.132,,,,
1.85E-04,0,-0.144,,,,
1.85E-04,0,-0.152,,,,
1.85E-04,0,-0.168,,,,
1.85E-04,0,-0.174,,,,
1.85E-04,0,-0.184,,,,
1.85E-04,0,-0.196,,,,
1.85E-04,0,-0.198,,,,
1.86E-04,0,-0.2,,,,
1.86E-04,0,-0.208,,,,
1.86E-04,0,-0.212,,,,
1.86E-04,0,-0.208,,,,
1.86E-04,0,-0.208,,,,
1.86E-04,0,-0.214,,,,
1.86E-04,0,-0.21,,,,
1.86E-04,0,-0.204,,,,
1.86E-04,0,-0.198,,,,
1.86E-04,0,-0.2,,,,
1.86E-04,0,-0.184,,,,
1.86E-04,0,-0.18,,,,
1.86E-04,0,-0.172,,,,
1.86E-04,0,-0.164,,,,
1.86E-04,0,-0.15,,,,
1.86E-04,0,-0.14,,,,
1.86E-04,0,-0.122,,,,
1.86E-04,0,-0.11,,,,
1.86E-04,0,-0.096,,,,
1.86E-04,0,-0.08,,,,
1.87E-04,0,-0.07,,,,
1.87E-04,0,-0.056,,,,
1.87E-04,0,-0.036,,,,
1.87E-04,0,-0.016,,,,
1.87E-04,0,-0.004,,,,
1.87E-04,0,0.01,,,,
1.87E-04,0,0.028,,,,
1.87E-04,0,0.042,,,,
1.87E-04,0,0.056,,,,
1.87E-04,0,0.072,,,,
1.87E-04,0,0.088,,,,
1.87E-04,0,0.1,,,,
1.87E-04,0,0.11,,,,
1.87E-04,0,0.122,,,,
1.87E-04,0,0.13,,,,
1.87E-04,0,0.146,,,,
1.87E-04,0,0.152,,,,
1.87E-04,0,0.162,,,,
1.87E-04,0,0.168,,,,
1.87E-04,0,0.17,,,,
1.88E-04,0,0.176,,,,
1.88E-04,0,0.178,,,,
1.88E-04,0,0.18,,,,
1.88E-04,0,0.18,,,,
1.88E-04,0,0.18,,,,
1.88E-04,0,0.178,,,,
1.88E-04,0,0.176,,,,
1.88E-04,0,0.17,,,,
1.88E-04,0,0.168,,,,
1.88E-04,0,0.156,,,,
1.88E-04,0,0.152,,,,
1.88E-04,0,0.14,,,,
1.88E-04,0,0.13,,,,
1.88E-04,0,0.12,,,,
1.88E-04,0,0.108,,,,
1.88E-04,0,0.096,,,,
1.88E-04,0,0.082,,,,
1.88E-04,0,0.072,,,,
1.88E-04,0,0.058,,,,
1.88E-04,0,0.042,,,,
1.89E-04,0,0.026,,,,
1.89E-04,0,0.014,,,,
1.89E-04,0,0.002,,,,
1.89E-04,0,-0.014,,,,
1.89E-04,0,-0.024,,,,
1.89E-04,0,-0.04,,,,
1.89E-04,0,-0.052,,,,
1.89E-04,0,-0.064,,,,
1.89E-04,0,-0.072,,,,
1.89E-04,0,-0.086,,,,
1.89E-04,0,-0.094,,,,
1.89E-04,0,-0.104,,,,
1.89E-04,0,-0.116,,,,
1.89E-04,0,-0.118,,,,
1.89E-04,0,-0.128,,,,
1.89E-04,0,-0.132,,,,
1.89E-04,0,-0.14,,,,
1.89E-04,0,-0.142,,,,
1.89E-04,0,-0.148,,,,
1.89E-04,0,-0.142,,,,
1.90E-04,0,-0.144,,,,
1.90E-04,0,-0.142,,,,
1.90E-04,0,-0.144,,,,
1.90E-04,0,-0.134,,,,
1.90E-04,0,-0.134,,,,
1.90E-04,0,-0.128,,,,
1.90E-04,0,-0.12,,,,
1.90E-04,0,-0.11,,,,
1.90E-04,0,-0.104,,,,
1.90E-04,0,-0.088,,,,
1.90E-04,0,-0.08,,,,
1.90E-04,0,-0.07,,,,
1.90E-04,0.04,-0.058,,,,
1.90E-04,0,-0.046,,,,
1.90E-04,0,-0.034,,,,
1.90E-04,0,-0.016,,,,
1.90E-04,0,-0.006,,,,
1.90E-04,0,0.008,,,,
1.90E-04,0,0.02,,,,
1.90E-04,0,0.034,,,,
1.91E-04,0,0.048,,,,
1.91E-04,0,0.06,,,,
1.91E-04,0,0.074,,,,
1.91E-04,0,0.084,,,,
1.91E-04,0,0.098,,,,
1.91E-04,0,0.108,,,,
1.91E-04,0,0.12,,,,
1.91E-04,0,0.128,,,,
1.91E-04,0,0.136,,,,
1.91E-04,0,0.144,,,,
1.91E-04,0,0.15,,,,
1.91E-04,0,0.154,,,,
1.91E-04,0.04,0.16,,,,
1.91E-04,0,0.16,,,,
1.91E-04,0,0.164,,,,
1.91E-04,0,0.162,,,,
1.91E-04,0,0.164,,,,
1.91E-04,0.04,0.156,,,,
1.91E-04,0,0.16,,,,
1.91E-04,0,0.148,,,,
1.92E-04,0,0.144,,,,
1.92E-04,0,0.136,,,,
1.92E-04,0,0.13,,,,
1.92E-04,0,0.116,,,,
1.92E-04,0,0.106,,,,
1.92E-04,0,0.096,,,,
1.92E-04,0,0.082,,,,
1.92E-04,0,0.072,,,,
1.92E-04,0,0.054,,,,
1.92E-04,0,0.042,,,,
1.92E-04,0,0.024,,,,
1.92E-04,0,0.01,,,,
1.92E-04,0,-0.006,,,,
1.92E-04,0,-0.022,,,,
1.92E-04,0,-0.04,,,,
1.92E-04,0,-0.056,,,,
1.92E-04,0,-0.072,,,,
1.92E-04,0,-0.088,,,,
1.92E-04,0,-0.1,,,,
1.92E-04,0,-0.12,,,,
1.93E-04,0,-0.132,,,,
1.93E-04,0,-0.142,,,,
1.93E-04,0,-0.158,,,,
1.93E-04,0,-0.166,,,,
1.93E-04,0,-0.178,,,,
1.93E-04,0,-0.188,,,,
1.93E-04,0,-0.198,,,,
1.93E-04,0,-0.2,,,,
1.93E-04,0,-0.208,,,,
1.93E-04,0,-0.212,,,,
1.93E-04,0,-0.216,,,,
1.93E-04,0,-0.216,,,,
1.93E-04,0,-0.216,,,,
1.93E-04,0,-0.214,,,,
1.93E-04,0,-0.21,,,,
1.93E-04,0,-0.206,,,,
1.93E-04,0,-0.2,,,,
1.93E-04,0,-0.192,,,,
1.93E-04,0.04,-0.182,,,,
1.93E-04,0,-0.174,,,,
1.94E-04,0,-0.158,,,,
1.94E-04,0,-0.144,,,,
1.94E-04,0,-0.136,,,,
1.94E-04,0,-0.112,,,,
1.94E-04,0,-0.102,,,,
1.94E-04,0,-0.084,,,,
1.94E-04,0,-0.064,,,,
1.94E-04,0,-0.046,,,,
1.94E-04,0,-0.032,,,,
1.94E-04,0,-0.006,,,,
1.94E-04,0,0.004,,,,
1.94E-04,0,0.028,,,,
1.94E-04,0,0.044,,,,
1.94E-04,0,0.06,,,,
1.94E-04,0,0.08,,,,
1.94E-04,0,0.1,,,,
1.94E-04,0,0.114,,,,
1.94E-04,0,0.132,,,,
1.94E-04,0,0.146,,,,
1.94E-04,0,0.16,,,,
1.95E-04,0,0.176,,,,
1.95E-04,0,0.184,,,,
1.95E-04,0,0.192,,,,
1.95E-04,0,0.204,,,,
1.95E-04,0,0.21,,,,
1.95E-04,0,0.216,,,,
1.95E-04,0,0.22,,,,
1.95E-04,0,0.22,,,,
1.95E-04,0,0.224,,,,
1.95E-04,0,0.222,,,,
1.95E-04,0,0.218,,,,
1.95E-04,0,0.216,,,,
1.95E-04,0,0.212,,,,
1.95E-04,0,0.202,,,,
1.95E-04,0,0.194,,,,
1.95E-04,0,0.184,,,,
1.95E-04,0,0.17,,,,
1.95E-04,0,0.162,,,,
1.95E-04,0,0.148,,,,
1.95E-04,0,0.13,,,,
1.96E-04,0,0.116,,,,
1.96E-04,0,0.1,,,,
1.96E-04,0,0.084,,,,
1.96E-04,0,0.066,,,,
1.96E-04,0,0.048,,,,
1.96E-04,0,0.032,,,,
1.96E-04,0,0.012,,,,
1.96E-04,0,-0.006,,,,
1.96E-04,0,-0.022,,,,
1.96E-04,0,-0.04,,,,
1.96E-04,0,-0.056,,,,
1.96E-04,0,-0.074,,,,
1.96E-04,0.04,-0.088,,,,
1.96E-04,0,-0.108,,,,
1.96E-04,0,-0.118,,,,
1.96E-04,0,-0.134,,,,
1.96E-04,0,-0.146,,,,
1.96E-04,0,-0.156,,,,
1.96E-04,0.04,-0.166,,,,
1.96E-04,0,-0.174,,,,
1.97E-04,0,-0.182,,,,
1.97E-04,0,-0.188,,,,
1.97E-04,0,-0.192,,,,
1.97E-04,0,-0.192,,,,
1.97E-04,0,-0.194,,,,
1.97E-04,0,-0.192,,,,
1.97E-04,0,-0.192,,,,
1.97E-04,0,-0.188,,,,
1.97E-04,0,-0.178,,,,
1.97E-04,0,-0.174,,,,
1.97E-04,0,-0.164,,,,
1.97E-04,0,-0.156,,,,
1.97E-04,0,-0.142,,,,
1.97E-04,0,-0.132,,,,
1.97E-04,0,-0.118,,,,
1.97E-04,0,-0.104,,,,
1.97E-04,0,-0.088,,,,
1.97E-04,0,-0.072,,,,
1.97E-04,0,-0.06,,,,
1.97E-04,0,-0.038,,,,
1.98E-04,0,-0.02,,,,
1.98E-04,0,-0.006,,,,
1.98E-04,0,0.012,,,,
1.98E-04,0,0.028,,,,
1.98E-04,0,0.044,,,,
1.98E-04,0,0.06,,,,
1.98E-04,0,0.076,,,,
1.98E-04,0,0.088,,,,
1.98E-04,0,0.114,,,,
1.98E-04,0,0.116,,,,
1.98E-04,0,0.134,,,,
1.98E-04,0,0.144,,,,
1.98E-04,0,0.152,,,,
1.98E-04,0,0.16,,,,
1.98E-04,0,0.17,,,,
1.98E-04,0,0.172,,,,
1.98E-04,0,0.178,,,,
1.98E-04,0,0.18,,,,
1.98E-04,0,0.18,,,,
1.98E-04,0,0.178,,,,
1.99E-04,0,0.184,,,,
1.99E-04,0,0.17,,,,
1.99E-04,0,0.172,,,,
1.99E-04,0,0.162,,,,
1.99E-04,0,0.154,,,,
1.99E-04,0,0.144,,,,
1.99E-04,0,0.136,,,,
1.99E-04,0,0.122,,,,
1.99E-04,0,0.108,,,,
1.99E-04,0,0.098,,,,
1.99E-04,0,0.08,,,,
1.99E-04,0,0.068,,,,
1.99E-04,0,0.05,,,,
1.99E-04,0,0.034,,,,
1.99E-04,0,0.016,,,,
1.99E-04,0,0.002,,,,
1.99E-04,0,-0.014,,,,
1.99E-04,0,-0.032,,,,
1.99E-04,0,-0.048,,,,
1.99E-04,0,-0.068,,,,
2.00E-04,0,-0.08,,,,
2.00E-04,0,-0.096,,,,
2.00E-04,0,-0.11,,,,
2.00E-04,0,-0.128,,,,
2.00E-04,0,-0.14,,,,
2.00E-04,0,-0.152,,,,
2.00E-04,0,-0.164,,,,
2.00E-04,0,-0.172,,,,
2.00E-04,0,-0.18,,,,
2.00E-04,0,-0.188,,,,
